0.38855 0.176147 0.298218 0.20105 0.139038 0.87439 0.209106 0.622437 0.878296 0.141724 0.340698 0.166382 0.514038 0.44812 0.935425 0.747925 0.213745 0.119995 
0.88855 0.676147 0.798218 0.70105 0.639038 0.37439 0.709106 0.122437 0.378296 0.641724 0.840698 0.666382 0.0140381 0.94812 0.435425 0.247925 0.713745 0.619995 
0.63855 0.426147 0.0482178 0.45105 0.889038 0.12439 0.459106 0.372437 0.128296 0.891724 0.590698 0.916382 0.764038 0.19812 0.185425 0.997925 0.963745 0.369995 
0.13855 0.926147 0.548218 0.95105 0.389038 0.62439 0.959106 0.872437 0.628296 0.391724 0.0906982 0.416382 0.264038 0.69812 0.685425 0.497925 0.463745 0.869995 
0.20105 0.113647 0.110718 0.63855 0.826538 0.68689 0.146606 0.559937 0.940796 0.829224 0.0281982 0.353882 0.0765381 0.13562 0.372925 0.685425 0.526245 0.182495 
0.70105 0.613647 0.610718 0.13855 0.326538 0.18689 0.646606 0.0599365 0.440796 0.329224 0.528198 0.853882 0.576538 0.63562 0.872925 0.185425 0.0262451 0.682495 
0.95105 0.363647 0.360718 0.88855 0.0765381 0.43689 0.396606 0.309937 0.190796 0.0792236 0.778198 0.603882 0.326538 0.38562 0.622925 0.935425 0.276245 0.432495 
0.45105 0.863647 0.860718 0.38855 0.576538 0.93689 0.896606 0.809937 0.690796 0.579224 0.278198 0.103882 0.826538 0.88562 0.122925 0.435425 0.776245 0.932495 
0.32605 0.488647 0.735718 0.26355 0.701538 0.56189 0.271606 0.434937 0.0657959 0.454224 0.903198 0.228882 0.451538 0.51062 0.247925 0.310425 0.901245 0.807495 
0.82605 0.988647 0.235718 0.76355 0.201538 0.0618896 0.771606 0.934937 0.565796 0.954224 0.403198 0.728882 0.951538 0.0106201 0.747925 0.810425 0.401245 0.307495 
0.57605 0.238647 0.985718 0.0135498 0.451538 0.31189 0.0216064 0.684937 0.815796 0.704224 0.153198 0.978882 0.201538 0.76062 0.997925 0.0604248 0.151245 0.557495 
0.0760498 0.738647 0.485718 0.51355 0.951538 0.81189 0.521606 0.184937 0.315796 0.204224 0.653198 0.478882 0.701538 0.26062 0.497925 0.560425 0.651245 0.0574951 
0.1073 0.207397 0.579468 0.4823 0.0452881 0.0306396 0.865356 0.653687 0.472046 0.672974 0.684448 0.135132 0.295288 0.47937 0.841675 0.341675 0.619995 0.401245 
0.6073 0.707397 0.0794678 0.9823 0.545288 0.53064 0.365356 0.153687 0.972046 0.172974 0.184448 0.635132 0.795288 0.97937 0.341675 0.841675 0.119995 0.901245 
0.8573 0.457397 0.829468 0.2323 0.795288 0.78064 0.615356 0.403687 0.722046 0.422974 0.434448 0.885132 0.0452881 0.22937 0.0916748 0.0916748 0.369995 0.151245 
0.3573 0.957397 0.329468 0.7323 0.295288 0.28064 0.115356 0.903687 0.222046 0.922974 0.934448 0.385132 0.545288 0.72937 0.591675 0.591675 0.869995 0.651245 
0.4823 0.332397 0.204468 0.6073 0.420288 0.15564 0.740356 0.278687 0.597046 0.0479736 0.309448 0.260132 0.170288 0.85437 0.716675 0.716675 0.994995 0.526245 
0.9823 0.832397 0.704468 0.1073 0.920288 0.65564 0.240356 0.778687 0.0970459 0.547974 0.809448 0.760132 0.670288 0.35437 0.216675 0.216675 0.494995 0.0262451 
0.7323 0.0823975 0.454468 0.8573 0.670288 0.90564 0.990356 0.528687 0.347046 0.797974 0.559448 0.510132 0.420288 0.60437 0.466675 0.966675 0.244995 0.776245 
0.2323 0.582397 0.954468 0.3573 0.170288 0.40564 0.490356 0.0286865 0.847046 0.297974 0.0594482 0.0101318 0.920288 0.10437 0.966675 0.466675 0.744995 0.276245 
0.1698 0.394897 0.391968 0.0447998 0.607788 0.34314 0.677856 0.341187 0.534546 0.985474 0.121948 0.197632 0.732788 0.54187 0.0291748 0.654175 0.307495 0.713745 
0.6698 0.894897 0.891968 0.5448 0.107788 0.84314 0.177856 0.841187 0.0345459 0.485474 0.621948 0.697632 0.232788 0.0418701 0.529175 0.154175 0.807495 0.213745 
0.9198 0.144897 0.141968 0.2948 0.357788 0.59314 0.927856 0.591187 0.284546 0.235474 0.871948 0.947632 0.982788 0.79187 0.779175 0.904175 0.557495 0.963745 
0.4198 0.644897 0.641968 0.7948 0.857788 0.0931396 0.427856 0.0911865 0.784546 0.735474 0.371948 0.447632 0.482788 0.29187 0.279175 0.404175 0.0574951 0.463745 
0.2948 0.0198975 0.766968 0.9198 0.982788 0.46814 0.802856 0.716187 0.409546 0.360474 0.996948 0.322632 0.857788 0.16687 0.404175 0.279175 0.182495 0.338745 
0.7948 0.519897 0.266968 0.4198 0.482788 0.96814 0.302856 0.216187 0.909546 0.860474 0.496948 0.822632 0.357788 0.66687 0.904175 0.779175 0.682495 0.838745 
0.5448 0.269897 0.516968 0.6698 0.232788 0.71814 0.552856 0.466187 0.659546 0.610474 0.246948 0.572632 0.607788 0.41687 0.654175 0.0291748 0.932495 0.0887451 
0.0447998 0.769897 0.0169678 0.1698 0.732788 0.21814 0.0528564 0.966187 0.159546 0.110474 0.746948 0.0726318 0.107788 0.91687 0.154175 0.529175 0.432495 0.588745 
0.0604248 0.0355225 0.345093 0.372925 0.404663 0.0775146 0.599731 0.825562 0.987671 0.532349 0.825073 0.744507 0.592163 0.182495 0.45105 0.26355 0.47937 0.94812 
0.560425 0.535522 0.845093 0.872925 0.904663 0.577515 0.0997314 0.325562 0.487671 0.0323486 0.325073 0.244507 0.0921631 0.682495 0.95105 0.76355 0.97937 0.44812 
0.810425 0.285522 0.0950928 0.122925 0.654663 0.827515 0.849731 0.0755615 0.237671 0.282349 0.0750732 0.494507 0.842163 0.432495 0.70105 0.0135498 0.72937 0.69812 
0.310425 0.785522 0.595093 0.622925 0.154663 0.327515 0.349731 0.575562 0.737671 0.782349 0.575073 0.994507 0.342163 0.932495 0.20105 0.51355 0.22937 0.19812 
0.435425 0.410522 0.970093 0.747925 0.0296631 0.202515 0.974731 0.200562 0.112671 0.157349 0.200073 0.869507 0.967163 0.557495 0.0760498 0.63855 0.10437 0.0731201 
0.935425 0.910522 0.470093 0.247925 0.529663 0.702515 0.474731 0.700562 0.612671 0.657349 0.700073 0.369507 0.467163 0.0574951 0.57605 0.13855 0.60437 0.57312 
0.685425 0.160522 0.720093 0.997925 0.779663 0.952515 0.724731 0.950562 0.862671 0.907349 0.950073 0.119507 0.717163 0.807495 0.82605 0.88855 0.85437 0.32312 
0.185425 0.660522 0.220093 0.497925 0.279663 0.452515 0.224731 0.450562 0.362671 0.407349 0.450073 0.619507 0.217163 0.307495 0.32605 0.38855 0.35437 0.82312 
0.247925 0.348022 0.657593 0.185425 0.967163 0.265015 0.912231 0.138062 0.0501709 0.844849 0.387573 0.682007 0.404663 0.869995 0.63855 0.70105 0.66687 0.13562 
0.747925 0.848022 0.157593 0.685425 0.467163 0.765015 0.412231 0.638062 0.550171 0.344849 0.887573 0.182007 0.904663 0.369995 0.13855 0.20105 0.16687 0.63562 
0.997925 0.0980225 0.907593 0.435425 0.217163 0.515015 0.662231 0.888062 0.800171 0.0948486 0.637573 0.432007 0.154663 0.619995 0.38855 0.95105 0.41687 0.38562 
0.497925 0.598022 0.407593 0.935425 0.717163 0.0150146 0.162231 0.388062 0.300171 0.594849 0.137573 0.932007 0.654663 0.119995 0.88855 0.45105 0.91687 0.88562 
0.372925 0.223022 0.0325928 0.810425 0.592163 0.390015 0.537231 0.763062 0.925171 0.469849 0.512573 0.807007 0.0296631 0.494995 0.76355 0.32605 0.79187 0.76062 
0.872925 0.723022 0.532593 0.310425 0.0921631 0.890015 0.0372314 0.263062 0.425171 0.969849 0.0125732 0.307007 0.529663 0.994995 0.26355 0.82605 0.29187 0.26062 
0.622925 0.473022 0.282593 0.560425 0.342163 0.640015 0.787231 0.0130615 0.175171 0.719849 0.262573 0.0570068 0.279663 0.244995 0.0135498 0.0760498 0.0418701 0.51062 
0.122925 0.973022 0.782593 0.0604248 0.842163 0.140015 0.287231 0.513062 0.675171 0.219849 0.762573 0.557007 0.779663 0.744995 0.51355 0.57605 0.54187 0.0106201 
0.0916748 0.441772 0.126343 0.966675 0.185913 0.921265 0.0684814 0.0443115 0.518921 0.626099 0.793823 0.838257 0.248413 0.526245 0.1698 0.2948 0.69812 0.41687 
0.591675 0.941772 0.626343 0.466675 0.685913 0.421265 0.568481 0.544312 0.0189209 0.126099 0.293823 0.338257 0.748413 0.0262451 0.6698 0.7948 0.19812 0.91687 
0.841675 0.191772 0.376343 0.716675 0.935913 0.171265 0.318481 0.794312 0.268921 0.376099 0.0438232 0.0882568 0.498413 0.776245 0.9198 0.0447998 0.44812 0.16687 
0.341675 0.691772 0.876343 0.216675 0.435913 0.671265 0.818481 0.294312 0.768921 0.876099 0.543823 0.588257 0.998413 0.276245 0.4198 0.5448 0.94812 0.66687 
0.466675 0.0667725 0.501343 0.0916748 0.310913 0.796265 0.443481 0.919312 0.393921 0.00109863 0.168823 0.713257 0.373413 0.151245 0.2948 0.6698 0.82312 0.54187 
0.966675 0.566772 0.00134277 0.591675 0.810913 0.296265 0.943481 0.419312 0.893921 0.501099 0.668823 0.213257 0.873413 0.651245 0.7948 0.1698 0.32312 0.0418701 
0.716675 0.316772 0.751343 0.341675 0.560913 0.0462646 0.193481 0.169312 0.643921 0.751099 0.918823 0.463257 0.123413 0.401245 0.5448 0.9198 0.0731201 0.79187 
0.216675 0.816772 0.251343 0.841675 0.0609131 0.546265 0.693481 0.669312 0.143921 0.251099 0.418823 0.963257 0.623413 0.901245 0.0447998 0.4198 0.57312 0.29187 
0.154175 0.129272 0.813843 0.529175 0.748413 0.733765 0.380981 0.981812 0.456421 0.938599 0.481323 0.775757 0.810913 0.463745 0.9823 0.7323 0.38562 0.72937 
0.654175 0.629272 0.313843 0.0291748 0.248413 0.233765 0.880981 0.481812 0.956421 0.438599 0.981323 0.275757 0.310913 0.963745 0.4823 0.2323 0.88562 0.22937 
0.904175 0.379272 0.563843 0.779175 0.498413 0.483765 0.130981 0.231812 0.706421 0.188599 0.731323 0.0257568 0.560913 0.213745 0.2323 0.9823 0.63562 0.97937 
0.404175 0.879272 0.0638428 0.279175 0.998413 0.983765 0.630981 0.731812 0.206421 0.688599 0.231323 0.525757 0.0609131 0.713745 0.7323 0.4823 0.13562 0.47937 
0.279175 0.254272 0.438843 0.404175 0.873413 0.608765 0.00598145 0.106812 0.581421 0.313599 0.606323 0.650757 0.685913 0.838745 0.6073 0.3573 0.0106201 0.35437 
0.779175 0.754272 0.938843 0.904175 0.373413 0.108765 0.505981 0.606812 0.0814209 0.813599 0.106323 0.150757 0.185913 0.338745 0.1073 0.8573 0.51062 0.85437 
0.529175 0.00427246 0.188843 0.154175 0.123413 0.358765 0.255981 0.856812 0.331421 0.563599 0.356323 0.400757 0.935913 0.588745 0.3573 0.1073 0.76062 0.10437 
0.0291748 0.504272 0.688843 0.654175 0.623413 0.858765 0.755981 0.356812 0.831421 0.0635986 0.856323 0.900757 0.435913 0.0887451 0.8573 0.6073 0.26062 0.60437 
0.0213623 0.168335 0.24353 0.0213623 0.896851 0.554077 0.998169 0.286499 0.745483 0.602661 0.270386 0.439819 0.553101 0.330933 0.255737 0.865112 0.705933 0.674683 
0.521362 0.668335 0.74353 0.521362 0.396851 0.0540771 0.498169 0.786499 0.245483 0.102661 0.770386 0.939819 0.0531006 0.830933 0.755737 0.365112 0.205933 0.174683 
0.771362 0.418335 0.49353 0.271362 0.146851 0.304077 0.748169 0.536499 0.495483 0.352661 0.520386 0.689819 0.803101 0.0809326 0.505737 0.615112 0.455933 0.924683 
0.271362 0.918335 0.99353 0.771362 0.646851 0.804077 0.248169 0.036499 0.995483 0.852661 0.0203857 0.189819 0.303101 0.580933 0.0057373 0.115112 0.955933 0.424683 
0.396362 0.293335 0.61853 0.896362 0.521851 0.679077 0.623169 0.661499 0.370483 0.227661 0.645386 0.0648193 0.928101 0.955933 0.130737 0.240112 0.830933 0.299683 
0.896362 0.793335 0.11853 0.396362 0.0218506 0.179077 0.123169 0.161499 0.870483 0.727661 0.145386 0.564819 0.428101 0.455933 0.630737 0.740112 0.330933 0.799683 
0.646362 0.043335 0.86853 0.646362 0.271851 0.429077 0.873169 0.411499 0.620483 0.977661 0.395386 0.814819 0.678101 0.705933 0.880737 0.490112 0.0809326 0.0496826 
0.146362 0.543335 0.36853 0.146362 0.771851 0.929077 0.373169 0.911499 0.120483 0.477661 0.895386 0.314819 0.178101 0.205933 0.380737 0.990112 0.580933 0.549683 
0.208862 0.480835 0.80603 0.458862 0.459351 0.866577 0.560669 0.723999 0.307983 0.790161 0.957886 0.377319 0.490601 0.643433 0.568237 0.177612 0.393433 0.487183 
0.708862 0.980835 0.30603 0.958862 0.959351 0.366577 0.0606689 0.223999 0.807983 0.290161 0.457886 0.877319 0.990601 0.143433 0.0682373 0.677612 0.893433 0.987183 
0.958862 0.230835 0.55603 0.208862 0.709351 0.116577 0.810669 0.473999 0.557983 0.0401611 0.207886 0.627319 0.240601 0.893433 0.318237 0.427612 0.643433 0.237183 
0.458862 0.730835 0.0560303 0.708862 0.209351 0.616577 0.310669 0.973999 0.0579834 0.540161 0.707886 0.127319 0.740601 0.393433 0.818237 0.927612 0.143433 0.737183 
0.333862 0.105835 0.43103 0.583862 0.0843506 0.991577 0.935669 0.348999 0.682983 0.415161 0.0828857 0.00231934 0.115601 0.0184326 0.943237 0.802612 0.0184326 0.612183 
0.833862 0.605835 0.93103 0.0838623 0.584351 0.491577 0.435669 0.848999 0.182983 0.915161 0.582886 0.502319 0.615601 0.518433 0.443237 0.302612 0.518433 0.112183 
0.583862 0.355835 0.18103 0.833862 0.834351 0.241577 0.685669 0.598999 0.432983 0.665161 0.832886 0.752319 0.365601 0.268433 0.193237 0.552612 0.768433 0.862183 
0.0838623 0.855835 0.68103 0.333862 0.334351 0.741577 0.185669 0.098999 0.932983 0.165161 0.332886 0.252319 0.865601 0.768433 0.693237 0.0526123 0.268433 0.362183 
0.115112 0.324585 0.27478 0.677612 0.678101 0.460327 0.466919 0.567749 0.776733 0.696411 0.364136 0.0960693 0.146851 0.987183 0.0994873 0.833862 0.487183 0.205933 
0.615112 0.824585 0.77478 0.177612 0.178101 0.960327 0.966919 0.067749 0.276733 0.196411 0.864136 0.596069 0.646851 0.487183 0.599487 0.333862 0.987183 0.705933 
0.865112 0.074585 0.0247803 0.927612 0.428101 0.710327 0.216919 0.317749 0.0267334 0.446411 0.614136 0.846069 0.396851 0.737183 0.849487 0.583862 0.737183 0.455933 
0.365112 0.574585 0.52478 0.427612 0.928101 0.210327 0.716919 0.817749 0.526733 0.946411 0.114136 0.346069 0.896851 0.237183 0.349487 0.0838623 0.237183 0.955933 
0.490112 0.199585 0.89978 0.302612 0.803101 0.335327 0.0919189 0.442749 0.151733 0.0714111 0.739136 0.471069 0.271851 0.362183 0.474487 0.208862 0.112183 0.830933 
0.990112 0.699585 0.39978 0.802612 0.303101 0.835327 0.591919 0.942749 0.651733 0.571411 0.239136 0.971069 0.771851 0.862183 0.974487 0.708862 0.612183 0.330933 
0.740112 0.449585 0.64978 0.0526123 0.0531006 0.585327 0.341919 0.692749 0.901733 0.821411 0.489136 0.721069 0.0218506 0.112183 0.724487 0.458862 0.862183 0.580933 
0.240112 0.949585 0.14978 0.552612 0.553101 0.0853271 0.841919 0.192749 0.401733 0.321411 0.989136 0.221069 0.521851 0.612183 0.224487 0.958862 0.362183 0.0809326 
0.177612 0.012085 0.71228 0.865112 0.240601 0.147827 0.0294189 0.380249 0.214233 0.883911 0.926636 0.0335693 0.834351 0.0496826 0.786987 0.146362 0.674683 0.893433 
0.677612 0.512085 0.21228 0.365112 0.740601 0.647827 0.529419 0.880249 0.714233 0.383911 0.426636 0.533569 0.334351 0.549683 0.286987 0.646362 0.174683 0.393433 
0.927612 0.262085 0.96228 0.615112 0.990601 0.897827 0.279419 0.630249 0.964233 0.133911 0.176636 0.783569 0.584351 0.299683 0.0369873 0.396362 0.424683 0.643433 
0.427612 0.762085 0.46228 0.115112 0.490601 0.397827 0.779419 0.130249 0.464233 0.633911 0.676636 0.283569 0.0843506 0.799683 0.536987 0.896362 0.924683 0.143433 
0.302612 0.387085 0.0872803 0.240112 0.365601 0.0228271 0.404419 0.505249 0.839233 0.258911 0.0516357 0.408569 0.709351 0.674683 0.661987 0.771362 0.799683 0.0184326 
0.802612 0.887085 0.58728 0.740112 0.865601 0.522827 0.904419 0.00524902 0.339233 0.758911 0.551636 0.908569 0.209351 0.174683 0.161987 0.271362 0.299683 0.518433 
0.552612 0.137085 0.33728 0.490112 0.615601 0.772827 0.154419 0.255249 0.0892334 0.508911 0.801636 0.658569 0.959351 0.924683 0.411987 0.521362 0.0496826 0.268433 
0.0526123 0.637085 0.83728 0.990112 0.115601 0.272827 0.654419 0.755249 0.589233 0.00891113 0.301636 0.158569 0.459351 0.424683 0.911987 0.0213623 0.549683 0.768433 
0.0369873 0.43396 0.540405 0.536987 0.756226 0.382202 0.201294 0.895874 0.261108 0.587036 0.129761 0.517944 0.974976 0.659058 0.740112 0.755737 0.596558 0.627808 
0.536987 0.93396 0.0404053 0.0369873 0.256226 0.882202 0.701294 0.395874 0.761108 0.0870361 0.629761 0.0179443 0.474976 0.159058 0.240112 0.255737 0.0965576 0.127808 
0.786987 0.18396 0.790405 0.786987 0.00622559 0.632202 0.451294 0.145874 0.511108 0.337036 0.879761 0.267944 0.724976 0.909058 0.490112 0.505737 0.346558 0.877808 
0.286987 0.68396 0.290405 0.286987 0.506226 0.132202 0.951294 0.645874 0.0111084 0.837036 0.379761 0.767944 0.224976 0.409058 0.990112 0.0057373 0.846558 0.377808 
0.411987 0.05896 0.165405 0.411987 0.631226 0.257202 0.326294 0.020874 0.636108 0.212036 0.754761 0.892944 0.599976 0.0340576 0.865112 0.130737 0.971558 0.252808 
0.911987 0.55896 0.665405 0.911987 0.131226 0.757202 0.826294 0.520874 0.136108 0.712036 0.254761 0.392944 0.0999756 0.534058 0.365112 0.630737 0.471558 0.752808 
0.661987 0.30896 0.415405 0.161987 0.381226 0.507202 0.0762939 0.770874 0.386108 0.962036 0.00476074 0.142944 0.849976 0.284058 0.115112 0.380737 0.221558 0.00280762 
0.161987 0.80896 0.915405 0.661987 0.881226 0.00720215 0.576294 0.270874 0.886108 0.462036 0.504761 0.642944 0.349976 0.784058 0.615112 0.880737 0.721558 0.502808 
0.224487 0.24646 0.477905 0.974487 0.318726 0.194702 0.263794 0.083374 0.698608 0.774536 0.567261 0.580444 0.0374756 0.346558 0.427612 0.193237 0.284058 0.440308 
0.724487 0.74646 0.977905 0.474487 0.818726 0.694702 0.763794 0.583374 0.198608 0.274536 0.0672607 0.0804443 0.537476 0.846558 0.927612 0.693237 0.784058 0.940308 
0.974487 0.49646 0.227905 0.724487 0.568726 0.944702 0.0137939 0.833374 0.448608 0.0245361 0.317261 0.330444 0.287476 0.0965576 0.677612 0.443237 0.534058 0.190308 
0.474487 0.99646 0.727905 0.224487 0.0687256 0.444702 0.513794 0.333374 0.948608 0.524536 0.817261 0.830444 0.787476 0.596558 0.177612 0.943237 0.0340576 0.690308 
0.349487 0.37146 0.852905 0.0994873 0.193726 0.0697021 0.138794 0.958374 0.323608 0.399536 0.442261 0.955444 0.412476 0.971558 0.0526123 0.818237 0.159058 0.565308 
0.849487 0.87146 0.352905 0.599487 0.693726 0.569702 0.638794 0.458374 0.823608 0.899536 0.942261 0.455444 0.912476 0.471558 0.552612 0.318237 0.659058 0.0653076 
0.599487 0.12146 0.602905 0.349487 0.943726 0.819702 0.388794 0.208374 0.573608 0.649536 0.692261 0.205444 0.162476 0.721558 0.802612 0.568237 0.909058 0.815308 
0.0994873 0.62146 0.102905 0.849487 0.443726 0.319702 0.888794 0.708374 0.0736084 0.149536 0.192261 0.705444 0.662476 0.221558 0.302612 0.0682373 0.409058 0.315308 
0.0682373 0.09021 0.946655 0.130737 0.537476 0.600952 0.732544 0.239624 0.229858 0.743286 0.223511 0.924194 0.318726 0.00280762 0.896362 0.786987 0.315308 0.221558 
0.568237 0.59021 0.446655 0.630737 0.0374756 0.100952 0.232544 0.739624 0.729858 0.243286 0.723511 0.424194 0.818726 0.502808 0.396362 0.286987 0.815308 0.721558 
0.818237 0.34021 0.696655 0.380737 0.287476 0.350952 0.982544 0.989624 0.979858 0.493286 0.973511 0.174194 0.0687256 0.252808 0.146362 0.536987 0.565308 0.471558 
0.318237 0.84021 0.196655 0.880737 0.787476 0.850952 0.482544 0.489624 0.479858 0.993286 0.473511 0.674194 0.568726 0.752808 0.646362 0.0369873 0.0653076 0.971558 
0.443237 0.46521 0.321655 0.755737 0.912476 0.725952 0.857544 0.864624 0.854858 0.118286 0.848511 0.549194 0.193726 0.627808 0.521362 0.161987 0.190308 0.846558 
0.943237 0.96521 0.821655 0.255737 0.412476 0.225952 0.357544 0.364624 0.354858 0.618286 0.348511 0.0491943 0.693726 0.127808 0.0213623 0.661987 0.690308 0.346558 
0.693237 0.21521 0.0716553 0.505737 0.162476 0.475952 0.607544 0.114624 0.104858 0.868286 0.0985107 0.299194 0.443726 0.877808 0.271362 0.411987 0.940308 0.596558 
0.193237 0.71521 0.571655 0.0057373 0.662476 0.975952 0.107544 0.614624 0.604858 0.368286 0.598511 0.799194 0.943726 0.377808 0.771362 0.911987 0.440308 0.0965576 
0.130737 0.27771 0.00915527 0.318237 0.0999756 0.788452 0.795044 0.802124 0.792358 0.930786 0.536011 0.986694 0.631226 0.940308 0.208862 0.224487 0.502808 0.909058 
0.630737 0.77771 0.509155 0.818237 0.599976 0.288452 0.295044 0.302124 0.292358 0.430786 0.0360107 0.486694 0.131226 0.440308 0.708862 0.724487 0.00280762 0.409058 
0.880737 0.02771 0.259155 0.0682373 0.849976 0.0384521 0.545044 0.052124 0.0423584 0.180786 0.286011 0.236694 0.881226 0.690308 0.958862 0.474487 0.252808 0.659058 
0.380737 0.52771 0.759155 0.568237 0.349976 0.538452 0.0450439 0.552124 0.542358 0.680786 0.786011 0.736694 0.381226 0.190308 0.458862 0.974487 0.752808 0.159058 
0.255737 0.15271 0.634155 0.693237 0.474976 0.913452 0.670044 0.177124 0.167358 0.305786 0.411011 0.611694 0.756226 0.315308 0.333862 0.849487 0.877808 0.0340576 
0.755737 0.65271 0.134155 0.193237 0.974976 0.413452 0.170044 0.677124 0.667358 0.805786 0.911011 0.111694 0.256226 0.815308 0.833862 0.349487 0.377808 0.534058 
0.505737 0.40271 0.884155 0.943237 0.724976 0.163452 0.920044 0.927124 0.917358 0.555786 0.661011 0.361694 0.506226 0.0653076 0.583862 0.599487 0.127808 0.284058 
0.0057373 0.90271 0.384155 0.443237 0.224976 0.663452 0.420044 0.427124 0.417358 0.0557861 0.161011 0.861694 0.00622559 0.565308 0.0838623 0.0994873 0.627808 0.784058 
0.00769043 0.404663 0.0423584 0.66394 0.387085 0.286499 0.832153 0.108765 0.321655 0.241333 0.494995 0.0316162 0.0550537 0.379761 0.0467529 0.738159 0.184448 0.536011 
0.50769 0.904663 0.542358 0.16394 0.887085 0.786499 0.332153 0.608765 0.821655 0.741333 0.994995 0.531616 0.555054 0.879761 0.546753 0.238159 0.684448 0.0360107 
0.75769 0.154663 0.292358 0.91394 0.637085 0.536499 0.582153 0.858765 0.571655 0.991333 0.744995 0.781616 0.305054 0.129761 0.796753 0.988159 0.934448 0.786011 
0.25769 0.654663 0.792358 0.41394 0.137085 0.036499 0.0821533 0.358765 0.0716553 0.491333 0.244995 0.281616 0.805054 0.629761 0.296753 0.488159 0.434448 0.286011 
0.38269 0.0296631 0.667358 0.28894 0.012085 0.411499 0.707153 0.983765 0.696655 0.616333 0.619995 0.406616 0.430054 0.754761 0.421753 0.363159 0.309448 0.411011 
0.88269 0.529663 0.167358 0.78894 0.512085 0.911499 0.207153 0.483765 0.196655 0.116333 0.119995 0.906616 0.930054 0.254761 0.921753 0.863159 0.809448 0.911011 
0.63269 0.279663 0.917358 0.0389404 0.762085 0.661499 0.957153 0.233765 0.446655 0.366333 0.369995 0.656616 0.180054 0.504761 0.671753 0.113159 0.559448 0.161011 
0.13269 0.779663 0.417358 0.53894 0.262085 0.161499 0.457153 0.733765 0.946655 0.866333 0.869995 0.156616 0.680054 0.00476074 0.171753 0.613159 0.0594482 0.661011 
0.19519 0.217163 0.979858 0.85144 0.949585 0.098999 0.644653 0.921265 0.634155 0.428833 0.807495 0.0941162 0.992554 0.567261 0.859253 0.300659 0.996948 0.348511 
0.69519 0.717163 0.479858 0.35144 0.449585 0.598999 0.144653 0.421265 0.134155 0.928833 0.307495 0.594116 0.492554 0.0672607 0.359253 0.800659 0.496948 0.848511 
0.94519 0.467163 0.729858 0.60144 0.199585 0.848999 0.894653 0.171265 0.384155 0.678833 0.0574951 0.844116 0.742554 0.817261 0.109253 0.0506592 0.246948 0.0985107 
0.44519 0.967163 0.229858 0.10144 0.699585 0.348999 0.394653 0.671265 0.884155 0.178833 0.557495 0.344116 0.242554 0.317261 0.609253 0.550659 0.746948 0.598511 
0.32019 0.342163 0.354858 0.22644 0.574585 0.223999 0.769653 0.0462646 0.259155 0.803833 0.182495 0.469116 0.617554 0.192261 0.734253 0.675659 0.621948 0.723511 
0.82019 0.842163 0.854858 0.72644 0.074585 0.723999 0.269653 0.546265 0.759155 0.303833 0.682495 0.969116 0.117554 0.692261 0.234253 0.175659 0.121948 0.223511 
0.57019 0.0921631 0.104858 0.47644 0.324585 0.973999 0.519653 0.796265 0.509155 0.053833 0.932495 0.719116 0.867554 0.442261 0.484253 0.925659 0.371948 0.973511 
0.0701904 0.592163 0.604858 0.97644 0.824585 0.473999 0.0196533 0.296265 0.00915527 0.553833 0.432495 0.219116 0.367554 0.942261 0.984253 0.425659 0.871948 0.473511 
0.10144 0.123413 0.448608 0.00769043 0.168335 0.692749 0.363403 0.765015 0.165405 0.085083 0.401245 0.375366 0.648804 0.786011 0.328003 0.706909 0.903198 0.0672607 
0.60144 0.623413 0.948608 0.50769 0.668335 0.192749 0.863403 0.265015 0.665405 0.585083 0.901245 0.875366 0.148804 0.286011 0.828003 0.206909 0.403198 0.567261 
0.85144 0.373413 0.198608 0.25769 0.918335 0.442749 0.113403 0.0150146 0.915405 0.835083 0.651245 0.625366 0.898804 0.536011 0.578003 0.956909 0.153198 0.317261 
0.35144 0.873413 0.698608 0.75769 0.418335 0.942749 0.613403 0.515015 0.415405 0.335083 0.151245 0.125366 0.398804 0.0360107 0.0780029 0.456909 0.653198 0.817261 
0.47644 0.498413 0.823608 0.88269 0.293335 0.567749 0.238403 0.140015 0.790405 0.710083 0.526245 0.000366211 0.773804 0.411011 0.203003 0.331909 0.528198 0.942261 
0.97644 0.998413 0.323608 0.38269 0.793335 0.067749 0.738403 0.640015 0.290405 0.210083 0.0262451 0.500366 0.273804 0.911011 0.703003 0.831909 0.0281982 0.442261 
0.72644 0.248413 0.573608 0.63269 0.543335 0.317749 0.488403 0.890015 0.0404053 0.460083 0.276245 0.750366 0.523804 0.161011 0.953003 0.0819092 0.278198 0.692261 
0.22644 0.748413 0.0736084 0.13269 0.043335 0.817749 0.988403 0.390015 0.540405 0.960083 0.776245 0.250366 0.0238037 0.661011 0.453003 0.581909 0.778198 0.192261 
0.16394 0.310913 0.511108 0.44519 0.730835 0.880249 0.175903 0.202515 0.852905 0.272583 0.838745 0.437866 0.336304 0.223511 0.515503 0.269409 0.215698 0.754761 
0.66394 0.810913 0.0111084 0.94519 0.230835 0.380249 0.675903 0.702515 0.352905 0.772583 0.338745 0.937866 0.836304 0.723511 0.0155029 0.769409 0.715698 0.254761 
0.91394 0.0609131 0.761108 0.19519 0.480835 0.130249 0.425903 0.952515 0.102905 0.522583 0.0887451 0.687866 0.0863037 0.473511 0.265503 0.0194092 0.965698 0.504761 
